Sensor1 800,Sensor 1 600,Sensor 1 400,Sensor 1 200,Sensor 1 100,,Sensor2 800,Sensor 2 600,Sensor 2 400,Sensor 2 200,Sensor 2 100,,Sensor3 800,Sensor 3 600,Sensor 3 400,Sensor 3 200,Sensor 3 100,,Sensor4 800,Sensor 4 600,Sensor 4 400,Sensor 4 200,Sensor 4 100
82,103,139,265,492,,87,121,165,258,489,,87,98,131,245,462,,89,98,134,247,474
82,103,139,265,492,,87,103,147,261,492,,86,98,134,244,459,,140,94,134,248,474
82,103,139,267,492,,87,120,147,258,489,,87,98,130,244,458,,89,97,135,247,474
82,103,139,266,492,,87,103,147,261,487,,86,98,143,244,460,,89,97,134,246,475
82,103,139,266,492,,87,121,147,258,488,,100,98,130,244,457,,90,97,134,247,474
107,103,139,267,516,,87,103,165,258,488,,87,98,131,244,459,,90,96,135,247,525
82,103,139,266,491,,87,103,147,258,488,,86,99,131,243,472,,90,97,134,247,474
82,103,140,291,491,,105,103,147,257,489,,87,99,143,245,459,,89,98,135,298,472
106,103,139,267,492,,87,103,165,262,487,,87,97,130,245,472,,89,97,134,247,474
82,127,139,266,492,,87,121,147,260,488,,86,99,130,243,459,,139,97,134,248,474
82,102,140,266,492,,87,103,147,260,489,,86,99,134,244,460,,88,93,134,248,472
,,,,,,87,121,146,262,487,,,,,,,,140,97,182,251,474